step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
904,0.13244011998176575,0.9511978626251221,,,,,,,,2025-09-29T15:55:40.1360000Z
905,0.10885245352983475,0.9569471478462219,,,,,,,,2025-09-29T15:55:41.3840000Z
906,0.09950175881385803,0.9602803587913513,,,,,,,,2025-09-29T15:55:42.5970000Z
907,0.09618385881185532,0.9644722938537598,,,,,,,,2025-09-29T15:55:43.8340000Z
908,0.09624341875314713,0.9676746726036072,,,,,,,,2025-09-29T15:55:44.7510000Z
909,0.106002576649189,0.9643678069114685,,,,,,,,2025-09-29T15:55:45.9430000Z
910,0.06917653232812881,0.9800570011138916,,,,,,,,2025-09-29T15:55:47.1390000Z
911,0.10176126658916473,0.9633123874664307,,,,,,,,2025-09-29T15:55:48.0330000Z
912,0.17055605351924896,0.937685489654541,,,,,,,,2025-09-29T15:55:49.2310000Z
913,0.08716077357530594,0.9696969985961914,,,,,,,,2025-09-29T15:55:50.4770000Z
914,0.09887510538101196,0.9660657644271851,,,,,,,,2025-09-29T15:55:51.6840000Z
915,0.08823814988136292,0.9667811989784241,,,,,,,,2025-09-29T15:55:52.9210000Z
916,0.11267346888780594,0.9542065858840942,,,,,,,,2025-09-29T15:55:53.8330000Z
917,0.11237210780382156,0.9598130583763123,,,,,,,,2025-09-29T15:55:55.0450000Z
918,0.08435224741697311,0.9716376662254333,,,,,,,,2025-09-29T15:55:56.2580000Z
919,0.07066571712493896,0.9705284833908081,,,,,,,,2025-09-29T15:55:57.4680000Z
920,0.07985235005617142,0.9653179049491882,,,,,,,,2025-09-29T15:55:58.6850000Z
921,0.10014907270669937,0.9611764550209045,,,,,,,,2025-09-29T15:55:59.6200000Z
922,0.10825441777706146,0.962338924407959,,,,,,,,2025-09-29T15:56:00.7930000Z
923,0.09507166594266891,0.9538934230804443,,,,,,,,2025-09-29T15:56:02.1420000Z
924,0.13175079226493835,0.9479830265045166,,,,,,,,2025-09-29T15:56:03.3350000Z
925,0.08168663084506989,0.9697916507720947,,,,,,,,2025-09-29T15:56:04.5750000Z
926,0.11894465237855911,0.9564356207847595,,,,,,,,2025-09-29T15:56:05.4740000Z
927,0.08269961178302765,0.969298243522644,,,,,,,,2025-09-29T15:56:06.6720000Z
928,0.0797041654586792,0.9695817232131958,,,,,,,,2025-09-29T15:56:07.8720000Z
929,0.1270117312669754,0.9572368264198303,,,,,,,,2025-09-29T15:56:09.0780000Z
930,0.13035450875759125,0.9477543830871582,,,,,,,,2025-09-29T15:56:10.2830000Z
931,0.12521028518676758,0.9521912336349487,,,,,,,,2025-09-29T15:56:11.1820000Z
932,0.11881472915410995,0.958554744720459,,,,,,,,2025-09-29T15:56:12.3840000Z
933,0.10086850821971893,0.9605963826179504,,,,,,,,2025-09-29T15:56:13.6000000Z
934,0.10565146803855896,0.9625267386436462,,,,,,,,2025-09-29T15:56:14.8120000Z
935,0.08913647383451462,0.9716714024543762,,,,,,,,2025-09-29T15:56:16.0170000Z
936,0.11826667934656143,0.9561068415641785,,,,,,,,2025-09-29T15:56:17.2320000Z
937,0.13204295933246613,0.9525350332260132,,,,,,,,2025-09-29T15:56:18.1540000Z
938,0.09726565331220627,0.9633204340934753,,,,,,,,2025-09-29T15:56:19.3550000Z
939,0.10723967105150223,0.9630369544029236,,,,,,,,2025-09-29T15:56:20.5660000Z
940,0.09730846434831619,0.9656283855438232,,,,,,,,2025-09-29T15:56:21.7730000Z
941,0.08687622100114822,0.9708333611488342,,,,,,,,2025-09-29T15:56:22.9820000Z
942,0.10521245747804642,0.9641304612159729,,,,,,,,2025-09-29T15:56:24.1910000Z
943,0.08852393925189972,0.9697601795196533,,,,,,,,2025-09-29T15:56:25.4010000Z
944,0.08683241158723831,0.966469407081604,,,,,,,,2025-09-29T15:56:26.3060000Z
945,0.087962806224823,0.967711329460144,,,,,,,,2025-09-29T15:56:27.4990000Z
946,0.11450432986021042,0.9493506550788879,,,,,,,,2025-09-29T15:56:28.7050000Z
947,0.09730322659015656,0.964047908782959,,,,,,,,2025-09-29T15:56:29.9120000Z
948,0.12589649856090546,0.9510337114334106,,,,,,,,2025-09-29T15:56:31.1290000Z
949,0.08694794774055481,0.9654471278190613,,,,,,,,2025-09-29T15:56:32.0410000Z
950,0.0638822466135025,0.9712820649147034,,,,,,,,2025-09-29T15:56:33.2880000Z
951,0.10036054253578186,0.955329954624176,,,,,,,,2025-09-29T15:56:34.4940000Z
952,0.13166706264019012,0.9513812065124512,,,,,,,,2025-09-29T15:56:35.6970000Z
953,0.12015612423419952,0.9576547145843506,,,,,,,,2025-09-29T15:56:36.6070000Z
954,0.09675761312246323,0.959445059299469,,,,,,,,2025-09-29T15:56:37.8200000Z
955,0.09744301438331604,0.9650349617004395,,,,,,,,2025-09-29T15:56:39.0180000Z
956,0.15663187205791473,0.9535211324691772,,,,,,,,2025-09-29T15:56:40.2190000Z
957,0.1102287769317627,0.952924370765686,,,,,,,,2025-09-29T15:56:41.4250000Z
958,0.09021727740764618,0.9684542417526245,,,,,,,,2025-09-29T15:56:42.3240000Z
959,0.10368096083402634,0.959276020526886,,,,,,,,2025-09-29T15:56:43.5340000Z
960,0.09795212000608444,0.9675490856170654,,,,,,,,2025-09-29T15:56:44.7440000Z
961,0.08718368411064148,0.9747983813285828,,,,,,,,2025-09-29T15:56:45.9350000Z
962,0.1014152392745018,0.9605133533477783,,,,,,,,2025-09-29T15:56:47.1370000Z
963,0.11190935969352722,0.9591633677482605,,,,,,,,2025-09-29T15:56:48.3470000Z
964,0.08677490055561066,0.9701754450798035,,,,,,,,2025-09-29T15:56:49.2530000Z
965,0.08051825314760208,0.9728033542633057,,,,,,,,2025-09-29T15:56:50.4510000Z
966,0.12305296957492828,0.9588766098022461,,,,,,,,2025-09-29T15:56:51.6550000Z
967,0.05375029519200325,0.9789590239524841,,,,,,,,2025-09-29T15:56:52.8530000Z
968,0.09310244023799896,0.9614148139953613,,,,,,,,2025-09-29T15:56:54.0660000Z
969,0.08307265490293503,0.9659367203712463,,,,,,,,2025-09-29T15:56:55.3120000Z
970,0.08800340443849564,0.9677765965461731,,,,,,,,2025-09-29T15:56:56.2170000Z
971,0.12105273455381393,0.9548611044883728,,,,,,,,2025-09-29T15:56:57.4250000Z
972,0.10341928154230118,0.9602824449539185,,,,,,,,2025-09-29T15:56:58.6350000Z
973,0.1219501867890358,0.9540337920188904,,,,,,,,2025-09-29T15:56:59.8350000Z
974,0.07892836630344391,0.9735401272773743,,,,,,,,2025-09-29T15:57:01.0300000Z
975,0.09895314276218414,0.9649309515953064,,,,,,,,2025-09-29T15:57:02.2360000Z
976,0.13535082340240479,0.9467723965644836,,,,,,,,2025-09-29T15:57:03.1360000Z
977,0.10493693500757217,0.9587020874023438,,,,,,,,2025-09-29T15:57:04.3450000Z
978,0.09260273724794388,0.9595628380775452,,,,,,,,2025-09-29T15:57:05.5500000Z
979,0.08935340493917465,0.9628217220306396,,,,,,,,2025-09-29T15:57:06.7520000Z
980,0.10801321268081665,0.9547038078308105,,,,,,,,2025-09-29T15:57:07.9910000Z
981,0.10750802606344223,0.9629286527633667,,,,,,,,2025-09-29T15:57:09.2020000Z
982,0.13387233018875122,0.9448648691177368,,,,,,,,2025-09-29T15:57:10.1130000Z
983,0.12656092643737793,0.9532257914543152,,,,,,,,2025-09-29T15:57:11.2980000Z
984,0.08988470584154129,0.9665178656578064,,,,,,,,2025-09-29T15:57:12.5100000Z
985,0.08112946897745132,0.9701313972473145,,,,,,,,2025-09-29T15:57:13.7210000Z
986,0.09555041044950485,0.964200496673584,,,,,,,,2025-09-29T15:57:14.9270000Z
987,0.09407049417495728,0.9620991349220276,,,,,,,,2025-09-29T15:57:16.1380000Z
988,0.10077838599681854,0.9625668525695801,,,,,,,,2025-09-29T15:57:17.0410000Z
989,0.07627628743648529,0.9704433679580688,,,,,,,,2025-09-29T15:57:18.2500000Z
990,0.08836633712053299,0.9705593585968018,,,,,,,,2025-09-29T15:57:19.4540000Z
991,0.10068237781524658,0.9688473343849182,,,,,,,,2025-09-29T15:57:20.6560000Z
992,0.11294145882129669,0.9558541178703308,,,,,,,,2025-09-29T15:57:21.8600000Z
993,0.09252768009901047,0.9688279032707214,,,,,,,,2025-09-29T15:57:23.0680000Z
994,0.1059197187423706,0.9663699269294739,,,,,,,,2025-09-29T15:57:23.9810000Z
995,0.10162483155727386,0.962199330329895,,,,,,,,2025-09-29T15:57:25.1860000Z
996,0.16406483948230743,0.9346016645431519,,,,,,,,2025-09-29T15:57:26.3860000Z
997,0.11671091616153717,0.9580193758010864,,,,,,,,2025-09-29T15:57:27.5860000Z
998,0.08853553235530853,0.9698870778083801,,,,,,,,2025-09-29T15:57:28.7930000Z
999,0.0940416231751442,0.965589165687561,,,,,,,,2025-09-29T15:57:30.0040000Z
1000,0.11794345825910568,0.9542410969734192,,0.12465753010917163,0.9587737843551797,,,,,2025-09-29T15:57:34.2730000Z
1001,0.09619522094726562,0.9654088020324707,,,,,,,,2025-09-29T15:57:36.0170000Z
1002,0.13769254088401794,0.9525547623634338,,,,,,,,2025-09-29T15:57:37.2190000Z
1003,0.1397576630115509,0.9455445408821106,,,,,,,,2025-09-29T15:57:38.4280000Z
1004,0.130891352891922,0.953195333480835,,,,,,,,2025-09-29T15:57:39.6320000Z
1005,0.15412017703056335,0.945652186870575,,,,,,,,2025-09-29T15:57:40.5330000Z
1006,0.09003780782222748,0.9646166563034058,,,,,,,,2025-09-29T15:57:41.7390000Z
1007,0.07417986541986465,0.9754838943481445,,,,,,,,2025-09-29T15:57:42.9610000Z
1008,0.16431239247322083,0.9446721076965332,,,,,,,,2025-09-29T15:57:44.1610000Z
1009,0.09570803493261337,0.9635996222496033,,,,,,,,2025-09-29T15:57:45.3800000Z
1010,0.12860198318958282,0.949999988079071,,,,,,,,2025-09-29T15:57:46.5800000Z
1011,0.11034752428531647,0.9622222185134888,,,,,,,,2025-09-29T15:57:47.7690000Z
1012,0.08454153686761856,0.9677724838256836,,,,,,,,2025-09-29T15:57:48.9710000Z
1013,0.08319658041000366,0.9673469662666321,,,,,,,,2025-09-29T15:57:49.8710000Z
1014,0.06966973841190338,0.9789473414421082,,,,,,,,2025-09-29T15:57:51.0840000Z
1015,0.10470831394195557,0.9629999995231628,,,,,,,,2025-09-29T15:57:52.2900000Z
1016,0.10873501002788544,0.9577874541282654,,,,,,,,2025-09-29T15:57:53.4980000Z
1017,0.14039508998394012,0.9500499367713928,,,,,,,,2025-09-29T15:57:54.7010000Z
1018,0.11036171764135361,0.963313639163971,,,,,,,,2025-09-29T15:57:55.6000000Z
1019,0.06994682550430298,0.9791907668113708,,,,,,,,2025-09-29T15:57:56.8030000Z
1020,0.07990831881761551,0.9763185977935791,,,,,,,,2025-09-29T15:57:58.0040000Z
1021,0.09160725027322769,0.966410756111145,,,,,,,,2025-09-29T15:57:59.2090000Z
1022,0.10596738010644913,0.9581544995307922,,,,,,,,2025-09-29T15:58:00.4170000Z
1023,0.10172746330499649,0.9559255838394165,,,,,,,,2025-09-29T15:58:01.3420000Z
1024,0.07226218283176422,0.9710564613342285,,,,,,,,2025-09-29T15:58:02.5260000Z
1025,0.09151865541934967,0.9638298153877258,,,,,,,,2025-09-29T15:58:03.7280000Z
1026,0.07853683084249496,0.9705488681793213,,,,,,,,2025-09-29T15:58:04.9400000Z
1027,0.12049610912799835,0.9636542201042175,,,,,,,,2025-09-29T15:58:06.1490000Z
1028,0.06986277550458908,0.9758507013320923,,,,,,,,2025-09-29T15:58:07.0540000Z
1029,0.10747180879116058,0.959645688533783,,,,,,,,2025-09-29T15:58:08.2700000Z
1030,0.12134655565023422,0.9437675476074219,,,,,,,,2025-09-29T15:58:09.4770000Z
1031,0.11410684138536453,0.9559386968612671,,,,,,,,2025-09-29T15:58:10.7140000Z
1032,0.1025865375995636,0.9608433842658997,,,,,,,,2025-09-29T15:58:11.9220000Z
1033,0.13486234843730927,0.9513064026832581,,,,,,,,2025-09-29T15:58:13.1250000Z
1034,0.10905731469392776,0.9586114883422852,,,,,,,,2025-09-29T15:58:14.3250000Z
1035,0.10857061296701431,0.9588910341262817,,,,,,,,2025-09-29T15:58:15.5250000Z
1036,0.12209493666887283,0.954815685749054,,,,,,,,2025-09-29T15:58:16.4250000Z
1037,0.07663076370954514,0.9715505242347717,,,,,,,,2025-09-29T15:58:17.6430000Z
1038,0.1083054468035698,0.9580686092376709,,,,,,,,2025-09-29T15:58:18.8430000Z
1039,0.10945550352334976,0.958695650100708,,,,,,,,2025-09-29T15:58:20.0600000Z
1040,0.16216875612735748,0.9464848041534424,,,,,,,,2025-09-29T15:58:21.2570000Z
1041,0.12843859195709229,0.9514462947845459,,,,,,,,2025-09-29T15:58:22.4540000Z
1042,0.11972137540578842,0.9562955498695374,,,,,,,,2025-09-29T15:58:23.6530000Z
1043,0.09602783620357513,0.9610894918441772,,,,,,,,2025-09-29T15:58:24.8610000Z
1044,0.1194106936454773,0.953592836856842,,,,,,,,2025-09-29T15:58:26.0660000Z
1045,0.11286185681819916,0.9553571343421936,,,,,,,,2025-09-29T15:58:27.2720000Z
1046,0.1144614890217781,0.9529147744178772,,,,,,,,2025-09-29T15:58:28.1780000Z
1047,0.09234408289194107,0.9618163108825684,,,,,,,,2025-09-29T15:58:29.3790000Z
1048,0.10099537670612335,0.9621570706367493,,,,,,,,2025-09-29T15:58:30.5850000Z
1049,0.0917377695441246,0.9732906222343445,,,,,,,,2025-09-29T15:58:31.7820000Z
1050,0.13355186581611633,0.9406779408454895,,,,,,,,2025-09-29T15:58:32.9850000Z
1051,0.10464493185281754,0.960606038570404,,,,,,,,2025-09-29T15:58:34.1870000Z
1052,0.12707629799842834,0.9425837397575378,,,,,,,,2025-09-29T15:58:35.1220000Z
1053,0.08307472616434097,0.9703534841537476,,,,,,,,2025-09-29T15:58:36.2980000Z
1054,0.1084357500076294,0.9616895914077759,,,,,,,,2025-09-29T15:58:37.5030000Z
1055,0.09887159615755081,0.9643917083740234,,,,,,,,2025-09-29T15:58:38.7020000Z
1056,0.1051667109131813,0.96299809217453,,,,,,,,2025-09-29T15:58:39.9160000Z
1057,0.13643735647201538,0.9471365809440613,,,,,,,,2025-09-29T15:58:41.1280000Z
1058,0.10787516087293625,0.957110583782196,,,,,,,,2025-09-29T15:58:42.0620000Z
1059,0.09284500777721405,0.9704797267913818,,,,,,,,2025-09-29T15:58:43.2700000Z
1060,0.1033647209405899,0.9601293206214905,,,,,,,,2025-09-29T15:58:44.5110000Z
1061,0.087216816842556,0.9652174115180969,,,,,,,,2025-09-29T15:58:45.7210000Z
1062,0.10026880353689194,0.9604060649871826,,,,,,,,2025-09-29T15:58:46.6570000Z
1063,0.10725578665733337,0.9608938694000244,,,,,,,,2025-09-29T15:58:47.8690000Z
1064,0.12349140644073486,0.9544199109077454,,,,,,,,2025-09-29T15:58:49.0730000Z
1065,0.09547527879476547,0.9647954106330872,,,,,,,,2025-09-29T15:58:50.2800000Z
1066,0.1041354313492775,0.9613861441612244,,,,,,,,2025-09-29T15:58:51.2020000Z
1067,0.10808184742927551,0.9617321491241455,,,,,,,,2025-09-29T15:58:52.4100000Z
1068,0.09629961103200912,0.9656925201416016,,,,,,,,2025-09-29T15:58:53.6170000Z
1069,0.11279455572366714,0.9653937816619873,,,,,,,,2025-09-29T15:58:54.8210000Z
1070,0.09243328869342804,0.9618239402770996,,,,,,,,2025-09-29T15:58:55.7340000Z
1071,0.14184288680553436,0.9481397867202759,,,,,,,,2025-09-29T15:58:56.9390000Z
1072,0.08518365025520325,0.9688109159469604,,,,,,,,2025-09-29T15:58:58.1510000Z
1073,0.07921183109283447,0.9742152690887451,,,,,,,,2025-09-29T15:58:59.3590000Z
1074,0.09557773917913437,0.9663865566253662,,,,,,,,2025-09-29T15:59:00.2620000Z
1075,0.08783743530511856,0.9652174115180969,,,,,,,,2025-09-29T15:59:01.4910000Z
1076,0.08997217565774918,0.9676674604415894,,,,,,,,2025-09-29T15:59:02.7040000Z
1077,0.09785275906324387,0.971321702003479,,,,,,,,2025-09-29T15:59:03.9110000Z
1078,0.08007338643074036,0.9680319428443909,,,,,,,,2025-09-29T15:59:05.1140000Z
1079,0.08348971605300903,0.9759036302566528,,,,,,,,2025-09-29T15:59:06.3250000Z
1080,0.11929526925086975,0.9575871825218201,,,,,,,,2025-09-29T15:59:07.5370000Z
1081,0.09942635148763657,0.9615384340286255,,,,,,,,2025-09-29T15:59:08.4440000Z
1082,0.1355930119752884,0.9497206807136536,,,,,,,,2025-09-29T15:59:09.6730000Z
1083,0.09770546853542328,0.9659863710403442,,,,,,,,2025-09-29T15:59:10.9050000Z
1084,0.12070117890834808,0.9595550894737244,,,,,,,,2025-09-29T15:59:11.8350000Z
1085,0.14026984572410583,0.9396186470985413,,,,,,,,2025-09-29T15:59:13.0060000Z
1086,0.11865931749343872,0.9546331763267517,,,,,,,,2025-09-29T15:59:14.2230000Z
1087,0.13346411287784576,0.9437896609306335,,,,,,,,2025-09-29T15:59:15.4380000Z
1088,0.09800402820110321,0.9582505226135254,,,,,,,,2025-09-29T15:59:16.6460000Z
1089,0.10163400322198868,0.9698925018310547,,,,,,,,2025-09-29T15:59:17.8520000Z
1090,0.07487891614437103,0.9742331504821777,,,,,,,,2025-09-29T15:59:18.7480000Z
1091,0.10776161402463913,0.9569767713546753,,,,,,,,2025-09-29T15:59:19.9610000Z
1092,0.13277249038219452,0.9504643678665161,,,,,,,,2025-09-29T15:59:21.1970000Z
1093,0.08324798196554184,0.9660493731498718,,,,,,,,2025-09-29T15:59:22.3940000Z
1094,0.08590491861104965,0.9681456089019775,,,,,,,,2025-09-29T15:59:23.6100000Z
1095,0.07831887155771255,0.9754189848899841,,,,,,,,2025-09-29T15:59:24.5210000Z
1096,0.10172810405492783,0.9656772017478943,,,,,,,,2025-09-29T15:59:25.7290000Z
1097,0.09255441278219223,0.9669967293739319,,,,,,,,2025-09-29T15:59:26.9350000Z
1098,0.10230819880962372,0.9595070481300354,,,,,,,,2025-09-29T15:59:28.1450000Z
1099,0.16570064425468445,0.9389788508415222,,,,,,,,2025-09-29T15:59:29.3580000Z
1100,0.09423913061618805,0.9630738496780396,,0.10152691896720852,0.9596412556053812,,,,,2025-09-29T15:59:33.6310000Z
1101,0.09864836186170578,0.9621289372444153,,,,,,,,2025-09-29T15:59:35.4040000Z
1102,0.09001503884792328,0.9674522876739502,,,,,,,,2025-09-29T15:59:36.6110000Z
1103,0.1250474452972412,0.9547677040100098,,,,,,,,2025-09-29T15:59:37.8510000Z
1104,0.1491854190826416,0.9422442317008972,,,,,,,,2025-09-29T15:59:38.7570000Z
1105,0.07911408692598343,0.9674999713897705,,,,,,,,2025-09-29T15:59:39.9820000Z
1106,0.13023529946804047,0.9485530257225037,,,,,,,,2025-09-29T15:59:41.1920000Z
1107,0.0834546759724617,0.9657142758369446,,,,,,,,2025-09-29T15:59:42.3970000Z
1108,0.11590100824832916,0.9574920535087585,,,,,,,,2025-09-29T15:59:43.6300000Z
1109,0.1223272979259491,0.9573643207550049,,,,,,,,2025-09-29T15:59:44.8420000Z
1110,0.11878042668104172,0.958986759185791,,,,,,,,2025-09-29T15:59:45.7850000Z
1111,0.09004951268434525,0.9585492014884949,,,,,,,,2025-09-29T15:59:46.9760000Z
1112,0.1003582775592804,0.9633638858795166,,,,,,,,2025-09-29T15:59:48.1890000Z
1113,0.10295084118843079,0.9620493650436401,,,,,,,,2025-09-29T15:59:49.3920000Z
1114,0.10756494849920273,0.9616204500198364,,,,,,,,2025-09-29T15:59:50.3210000Z
1115,0.10096543282270432,0.9648033380508423,,,,,,,,2025-09-29T15:59:51.5390000Z
1116,0.11701474338769913,0.958730161190033,,,,,,,,2025-09-29T15:59:52.7570000Z
1117,0.11666790395975113,0.9586206674575806,,,,,,,,2025-09-29T15:59:53.9670000Z
1118,0.09169861674308777,0.9646017551422119,,,,,,,,2025-09-29T15:59:55.1800000Z
1119,0.07958952337503433,0.9677777886390686,,,,,,,,2025-09-29T15:59:56.1170000Z
1120,0.09868929535150528,0.9639376401901245,,,,,,,,2025-09-29T15:59:57.3010000Z
1121,0.0894770622253418,0.967086136341095,,,,,,,,2025-09-29T15:59:58.5130000Z
1122,0.11773116141557693,0.9553571343421936,,,,,,,,2025-09-29T15:59:59.7360000Z
1123,0.0661674439907074,0.9757575988769531,,,,,,,,2025-09-29T16:00:00.6600000Z
1124,0.08433470129966736,0.9717624187469482,,,,,,,,2025-09-29T16:00:01.8790000Z
1125,0.10311686247587204,0.9641744494438171,,,,,,,,2025-09-29T16:00:03.0850000Z
1126,0.09250961244106293,0.9660852551460266,,,,,,,,2025-09-29T16:00:04.3030000Z
1127,0.10194846987724304,0.9641304612159729,,,,,,,,2025-09-29T16:00:05.5110000Z
1128,0.10165651887655258,0.9672514796257019,,,,,,,,2025-09-29T16:00:06.7280000Z
1129,0.07196403294801712,0.9716796875,,,,,,,,2025-09-29T16:00:07.6340000Z
1130,0.07054658979177475,0.9756944179534912,,,,,,,,2025-09-29T16:00:08.8450000Z
1131,0.09849146753549576,0.9670329689979553,,,,,,,,2025-09-29T16:00:10.0660000Z
1132,0.11935081332921982,0.9461426734924316,,,,,,,,2025-09-29T16:00:11.2730000Z
1133,0.11235359311103821,0.9521639943122864,,,,,,,,2025-09-29T16:00:12.4860000Z
1134,0.08454432338476181,0.966292142868042,,,,,,,,2025-09-29T16:00:13.4070000Z
1135,0.10063652694225311,0.9635795950889587,,,,,,,,2025-09-29T16:00:14.6260000Z
1136,0.11375942081212997,0.9623894095420837,,,,,,,,2025-09-29T16:00:15.8350000Z
1137,0.08429323881864548,0.9686146974563599,,,,,,,,2025-09-29T16:00:17.0390000Z
1138,0.08220567554235458,0.9754535555839539,,,,,,,,2025-09-29T16:00:18.2480000Z
1139,0.0939081534743309,0.9658203125,,,,,,,,2025-09-29T16:00:19.1560000Z
1140,0.16616936028003693,0.9325353503227234,,,,,,,,2025-09-29T16:00:20.3580000Z
1141,0.0914885625243187,0.9622871279716492,,,,,,,,2025-09-29T16:00:21.5700000Z
1142,0.1007930263876915,0.9613733887672424,,,,,,,,2025-09-29T16:00:22.7770000Z
1143,0.07092022150754929,0.9636135697364807,,,,,,,,2025-09-29T16:00:23.9840000Z
1144,0.06814081966876984,0.9748908281326294,,,,,,,,2025-09-29T16:00:24.9180000Z
1145,0.1491604894399643,0.9513381719589233,,,,,,,,2025-09-29T16:00:26.1030000Z
1146,0.13603676855564117,0.9504716992378235,,,,,,,,2025-09-29T16:00:27.3020000Z
1147,0.0868152603507042,0.9746987819671631,,,,,,,,2025-09-29T16:00:28.5130000Z
1148,0.13983212411403656,0.9424460530281067,,,,,,,,2025-09-29T16:00:29.7160000Z
1149,0.11573634296655655,0.9599999785423279,,,,,,,,2025-09-29T16:00:30.9260000Z
1150,0.0859183818101883,0.973089337348938,,,,,,,,2025-09-29T16:00:32.1300000Z
1151,0.10159442573785782,0.9583333134651184,,,,,,,,2025-09-29T16:00:33.3420000Z
1152,0.07484924793243408,0.9724208116531372,,,,,,,,2025-09-29T16:00:34.5340000Z
1153,0.15125688910484314,0.9449458718299866,,,,,,,,2025-09-29T16:00:35.4400000Z
1154,0.09962577372789383,0.9637140035629272,,,,,,,,2025-09-29T16:00:36.6530000Z
1155,0.1432323455810547,0.9423791766166687,,,,,,,,2025-09-29T16:00:37.8630000Z
1156,0.08848138898611069,0.966469407081604,,,,,,,,2025-09-29T16:00:39.0680000Z
1157,0.11343009769916534,0.9534662961959839,,,,,,,,2025-09-29T16:00:40.2720000Z
1158,0.08616380393505096,0.9686906933784485,,,,,,,,2025-09-29T16:00:41.4760000Z
1159,0.10345005244016647,0.9613686800003052,,,,,,,,2025-09-29T16:00:42.6990000Z
1160,0.10749810189008713,0.965237557888031,,,,,,,,2025-09-29T16:00:43.6080000Z
1161,0.11119861155748367,0.9611428380012512,,,,,,,,2025-09-29T16:00:44.8330000Z
1162,0.13442188501358032,0.9507042169570923,,,,,,,,2025-09-29T16:00:46.0330000Z
1163,0.09442681819200516,0.9674355387687683,,,,,,,,2025-09-29T16:00:46.9430000Z
1164,0.1099790558218956,0.9643605947494507,,,,,,,,2025-09-29T16:00:48.1420000Z
1165,0.08320900797843933,0.9679679870605469,,,,,,,,2025-09-29T16:00:49.3490000Z
1166,0.08331231772899628,0.962920069694519,,,,,,,,2025-09-29T16:00:50.5490000Z
1167,0.08948889374732971,0.9706572890281677,,,,,,,,2025-09-29T16:00:51.7640000Z
1168,0.10446324944496155,0.9619619846343994,,,,,,,,2025-09-29T16:00:52.9680000Z
1169,0.08866575360298157,0.9714285731315613,,,,,,,,2025-09-29T16:00:53.8740000Z
1170,0.10343187302350998,0.9561091065406799,,,,,,,,2025-09-29T16:00:55.0860000Z
1171,0.09950103610754013,0.9666339755058289,,,,,,,,2025-09-29T16:00:56.2980000Z
1172,0.08816000819206238,0.9695377945899963,,,,,,,,2025-09-29T16:00:57.5060000Z
1173,0.0892501175403595,0.9576271176338196,,,,,,,,2025-09-29T16:00:58.7110000Z
1174,0.11009843647480011,0.9579439163208008,,,,,,,,2025-09-29T16:00:59.9440000Z
1175,0.09782607853412628,0.956685483455658,,,,,,,,2025-09-29T16:01:01.1520000Z
1176,0.1022033542394638,0.9620653390884399,,,,,,,,2025-09-29T16:01:02.0610000Z
1177,0.07099277526140213,0.9764044880867004,,,,,,,,2025-09-29T16:01:03.2650000Z
1178,0.09354621917009354,0.9637883305549622,,,,,,,,2025-09-29T16:01:04.5050000Z
1179,0.090727299451828,0.9658634662628174,,,,,,,,2025-09-29T16:01:05.7100000Z
1180,0.06488603353500366,0.9808743000030518,,,,,,,,2025-09-29T16:01:06.6130000Z
1181,0.09694334119558334,0.9657079577445984,,,,,,,,2025-09-29T16:01:07.8350000Z
1182,0.11173884570598602,0.9638158082962036,,,,,,,,2025-09-29T16:01:09.0500000Z
1183,0.11947137117385864,0.9577259421348572,,,,,,,,2025-09-29T16:01:10.2540000Z
1184,0.08297426253557205,0.9731183052062988,,,,,,,,2025-09-29T16:01:11.4540000Z
1185,0.08992482721805573,0.9657320976257324,,,,,,,,2025-09-29T16:01:12.6570000Z
1186,0.12243671715259552,0.9560975432395935,,,,,,,,2025-09-29T16:01:13.8740000Z
1187,0.08956516534090042,0.9667282700538635,,,,,,,,2025-09-29T16:01:14.7820000Z
1188,0.1261754333972931,0.950556218624115,,,,,,,,2025-09-29T16:01:15.9800000Z
1189,0.09393177926540375,0.9582850337028503,,,,,,,,2025-09-29T16:01:17.1860000Z
1190,0.1306307017803192,0.9478827118873596,,,,,,,,2025-09-29T16:01:18.3950000Z
1191,0.09364194422960281,0.9654205441474915,,,,,,,,2025-09-29T16:01:19.6110000Z
1192,0.07774431258440018,0.9649845361709595,,,,,,,,2025-09-29T16:01:20.5140000Z
1193,0.11048124730587006,0.961309552192688,,,,,,,,2025-09-29T16:01:21.7240000Z
1194,0.0801100879907608,0.9715049266815186,,,,,,,,2025-09-29T16:01:22.9270000Z
1195,0.08922941982746124,0.9668711423873901,,,,,,,,2025-09-29T16:01:24.1450000Z
1196,0.11601369082927704,0.9638916850090027,,,,,,,,2025-09-29T16:01:25.3490000Z
1197,0.10497570782899857,0.9568788409233093,,,,,,,,2025-09-29T16:01:26.2790000Z
1198,0.09180103987455368,0.9698600769042969,,,,,,,,2025-09-29T16:01:27.4660000Z
1199,0.11896613240242004,0.9507523775100708,,,,,,,,2025-09-29T16:01:28.6810000Z
1200,0.09036785364151001,0.9666329622268677,,0.12012028501879785,0.9536290322580645,,,,,2025-09-29T16:01:32.9440000Z
